id1	id2	type	container_id	role1	role2
P46934;	Q9C0C9;	Reaction	R-HSA-983140	catalyst	input
P46934;	Q9Y385;	Reaction	R-HSA-983140	catalyst	output
P46934;	Q9Y385;	Reaction	R-HSA-983140	catalyst	input
P46934;	Q8NHG8;	Reaction	R-HSA-983140	catalyst	output
P46934;	Q8NHG8;	Reaction	R-HSA-983140	catalyst	input
P46934;	Q8NHG8;	Reaction	R-HSA-983140	catalyst	catalyst
P46934;	Q5T4S7;	Reaction	R-HSA-983140	catalyst	output
P46934;	Q5T4S7;	Reaction	R-HSA-983140	catalyst	input
P46934;	Q5T4S7;	Reaction	R-HSA-983140	catalyst	catalyst
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983140	output	output
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983140	output	input
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983140	output	output
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983140	output	input
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983140	input	output
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983140	input	input
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983140	input	output
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983140	input	input
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983140	catalyst	output
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983140	catalyst	input
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983140	catalyst	output
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983140	catalyst	input
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983140	output	output
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983140	output	input
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983140	output	output
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983140	output	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	output	output
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	output	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	output	catalyst
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983140	input	output
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983140	input	input
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983140	input	output
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983140	input	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	input	output
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	input	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	input	catalyst
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983140	catalyst	output
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983140	catalyst	input
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983140	catalyst	output
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983140	catalyst	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	catalyst	output
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	catalyst	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983140	catalyst	catalyst
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983157	output	output
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983157	output	input
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983157	input	output
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983157	input	input
P46934;	Q9C0C9;	Reaction	R-HSA-983157	output	output
P46934;	Q9C0C9;	Reaction	R-HSA-983157	output	input
P46934;	Q9Y385;	Reaction	R-HSA-983157	output	output
P46934;	Q9Y385;	Reaction	R-HSA-983157	output	input
P46934;	Q8NHG8;	Reaction	R-HSA-983157	output	output
P46934;	Q8NHG8;	Reaction	R-HSA-983157	output	input
P46934;	Q5T4S7;	Reaction	R-HSA-983157	output	output
P46934;	Q5T4S7;	Reaction	R-HSA-983157	output	input
P46934;	Q9C0C9;	Reaction	R-HSA-983157	input	output
P46934;	Q9C0C9;	Reaction	R-HSA-983157	input	input
P46934;	Q9Y385;	Reaction	R-HSA-983157	input	output
P46934;	Q9Y385;	Reaction	R-HSA-983157	input	input
P46934;	Q8NHG8;	Reaction	R-HSA-983157	input	output
P46934;	Q8NHG8;	Reaction	R-HSA-983157	input	input
P46934;	Q5T4S7;	Reaction	R-HSA-983157	input	output
P46934;	Q5T4S7;	Reaction	R-HSA-983157	input	input
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983157	output	output
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983157	output	input
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983157	output	output
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983157	output	input
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983157	input	output
Q8NHG8;	Q9C0C9;	Reaction	R-HSA-983157	input	input
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983157	input	output
Q8NHG8;	Q9Y385;	Reaction	R-HSA-983157	input	input
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983157	output	output
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983157	output	input
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983157	output	output
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983157	output	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983157	output	output
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983157	output	input
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983157	input	output
Q5T4S7;	Q9C0C9;	Reaction	R-HSA-983157	input	input
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983157	input	output
Q5T4S7;	Q9Y385;	Reaction	R-HSA-983157	input	input
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983157	input	output
Q5T4S7;	Q8NHG8;	Reaction	R-HSA-983157	input	input
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	output	output
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	output	input
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	output	catalyst
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	input	output
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	input	input
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	input	catalyst
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	catalyst	output
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	catalyst	input
Q9C0C9;	Q9Y385;	Reaction	R-HSA-983152	catalyst	catalyst
Q9C0C9;	Q9Y385;	Complex	R-HSA-976165	component	component
Q5T4S7;	Q8NHG8;	Complex	R-HSA-983126	component	component
Q5T4S7;	Q9C0C9;	Complex	R-HSA-983126	component	component
Q5T4S7;	Q9Y385;	Complex	R-HSA-983126	component	component
P46934;	Q5T4S7;	Complex	R-HSA-983126	component	component
P46934;	Q8NHG8;	Complex	R-HSA-983126	component	component
P46934;	Q9C0C9;	Complex	R-HSA-983126	component	component
P46934;	Q9Y385;	Complex	R-HSA-983126	component	component
Q8NHG8;	Q9C0C9;	Complex	R-HSA-983126	component	component
Q8NHG8;	Q9Y385;	Complex	R-HSA-983126	component	component
Q9C0C9;	Q9Y385;	Complex	R-HSA-983126	component	component
Q9C0C9;	Q9Y385;	Set	R-HSA-947628	member/candidate	member/candidate
Q08495;	Q9UEY8;	Reaction	R-HSA-5226999	output	output
Q08495;	Q9UEY8;	Reaction	R-HSA-5226999	output	input
Q08495;	Q9UEY8;	Reaction	R-HSA-5226999	input	output
Q08495;	Q9UEY8;	Reaction	R-HSA-5226999	input	input
P35611;	Q08495;	Reaction	R-HSA-5226999	output	output
P35611;	Q08495;	Reaction	R-HSA-5226999	output	input
P35611;	Q9UEY8;	Reaction	R-HSA-5226999	output	output
P35611;	Q9UEY8;	Reaction	R-HSA-5226999	output	input
P35611;	Q08495;	Reaction	R-HSA-5226999	input	output
P35611;	Q08495;	Reaction	R-HSA-5226999	input	input
P35611;	Q9UEY8;	Reaction	R-HSA-5226999	input	output
P35611;	Q9UEY8;	Reaction	R-HSA-5226999	input	input
P35611;	Q9UEY8;	Complex	R-HSA-5227016	component	component
Q08495;	Q9UEY8;	Complex	R-HSA-5226961	component	component
P35611;	Q08495;	Complex	R-HSA-5226961	component	component
P35611;	Q9UEY8;	Complex	R-HSA-5226961	component	component
P16333;	P22694;	Reaction	R-HSA-5218854	output	catalyst
P16333;	P22694;	Reaction	R-HSA-5218854	input	catalyst
P06241;00048:420	P16333;	Reaction	R-HSA-5218854	input	output
P06241;00048:420	P16333;	Reaction	R-HSA-5218854	input	input
P06241;00048:420	P06241;00046:21,00048:420	Reaction	R-HSA-5218854	input	output
P06241;00048:420	P22694;	Reaction	R-HSA-5218854	input	catalyst
P06241;00046:21,00048:420	P16333;	Reaction	R-HSA-5218854	output	output
P06241;00046:21,00048:420	P16333;	Reaction	R-HSA-5218854	output	input
P06241;00046:21,00048:420	P22694;	Reaction	R-HSA-5218854	output	catalyst
Q684P5;	Q684P5;00046:7	Reaction	R-HSA-913996	input	output
P22694;	Q684P5;	Reaction	R-HSA-913996	catalyst	input
P22694;	Q684P5;00046:7	Reaction	R-HSA-913996	catalyst	output
Q32MZ4;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839065	input	output
Q32MZ4;	Q92614;	Reaction	R-HSA-1839065	input	input
Q32MZ4;	Q92614;	Reaction	R-HSA-1839065	input	catalyst
Q32MZ4;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839065	input	output
Q32MZ4;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839065	catalyst	output
Q32MZ4;	Q92614;	Reaction	R-HSA-1839065	catalyst	input
Q32MZ4;	Q92614;	Reaction	R-HSA-1839065	catalyst	catalyst
Q32MZ4;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839065	catalyst	output
Q32MZ4;00048:766,00048:null	Q92614;	Reaction	R-HSA-1839065	output	input
Q32MZ4;00048:766,00048:null	Q92614;	Reaction	R-HSA-1839065	output	catalyst
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839065	output	output
Q92614;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839065	input	output
Q92614;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839065	catalyst	output
Q32MZ4;	Q92614;	Reaction	R-HSA-1839031	output	output
Q32MZ4;	Q92614;	Reaction	R-HSA-1839031	output	input
Q32MZ4;	Q92614;	Reaction	R-HSA-1839031	input	output
Q32MZ4;	Q92614;	Reaction	R-HSA-1839031	input	input
Q32MZ4;	Q92614;	Reaction	R-HSA-1839039	output	output
Q32MZ4;	Q92614;	Reaction	R-HSA-1839039	output	input
Q32MZ4;	Q92614;	Reaction	R-HSA-1839039	input	output
Q32MZ4;	Q92614;	Reaction	R-HSA-1839039	input	input
Q32MZ4;	Q92614;	Complex	R-HSA-1839036	component	component
Q32MZ4;	Q92614;	Set	R-HSA-1839026	member/candidate	member/candidate
Q32MZ4;	Q92614;	Set	R-HSA-1839029	member/candidate	member/candidate
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839100	output	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839100	output	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839100	input	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839100	input	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839091	catalyst	catalyst
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839080	output	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839080	output	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839080	input	output
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839080	input	input
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Complex	R-HSA-1839062	component	component
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Complex	R-HSA-1839061	component	component
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Complex	R-HSA-1839055	component	component
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Complex	R-HSA-1839052	component	component
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Set	R-HSA-5691527	member/candidate	member/candidate
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Set	R-HSA-1839058	member/candidate	member/candidate
Q32MZ4;00048:766,00048:null	Q92614;00048:766,00048:null	Set	R-HSA-1839020	member/candidate	member/candidate
P07996;	P07996;00812:null	Reaction	R-HSA-5173192	input	output
P01042;	Q9UNF1;	Reaction	R-HSA-481007	output	output
P01042;	Q9UNF1;	Reaction	R-HSA-481007	output	input
P01042;	P02768;	Reaction	R-HSA-481007	output	output
P01042;	P02768;	Reaction	R-HSA-481007	output	input
P01042;	P02765;	Reaction	R-HSA-481007	output	output
P01042;	P02765;	Reaction	R-HSA-481007	output	input
P01042;	P07996;	Reaction	R-HSA-481007	output	output
P01042;	P07996;	Reaction	R-HSA-481007	output	input
P01042;	P02751;	Reaction	R-HSA-481007	output	output
P01042;	P02751;	Reaction	R-HSA-481007	output	input
P01042;	P02671;	Reaction	R-HSA-481007	output	output
P01042;	P02671;	Reaction	R-HSA-481007	output	input
P01042;	Q9NXH8;	Reaction	R-HSA-481007	output	output
P01042;	Q9NXH8;	Reaction	R-HSA-481007	output	input
P01042;	Q9UNF1;	Reaction	R-HSA-481007	input	output
P01042;	Q9UNF1;	Reaction	R-HSA-481007	input	input
P01042;	P02768;	Reaction	R-HSA-481007	input	output
P01042;	P02768;	Reaction	R-HSA-481007	input	input
P01042;	P02765;	Reaction	R-HSA-481007	input	output
P01042;	P02765;	Reaction	R-HSA-481007	input	input
P01042;	P07996;	Reaction	R-HSA-481007	input	output
P01042;	P07996;	Reaction	R-HSA-481007	input	input
P01042;	P02751;	Reaction	R-HSA-481007	input	output
P01042;	P02751;	Reaction	R-HSA-481007	input	input
P01042;	P02671;	Reaction	R-HSA-481007	input	output
P01042;	P02671;	Reaction	R-HSA-481007	input	input
P01042;	Q9NXH8;	Reaction	R-HSA-481007	input	output
P01042;	Q9NXH8;	Reaction	R-HSA-481007	input	input
P02768;	Q9UNF1;	Reaction	R-HSA-481007	output	output
P02768;	Q9UNF1;	Reaction	R-HSA-481007	output	input
P02768;	P07996;	Reaction	R-HSA-481007	output	output
P02768;	P07996;	Reaction	R-HSA-481007	output	input
P02768;	Q9NXH8;	Reaction	R-HSA-481007	output	output
P02768;	Q9NXH8;	Reaction	R-HSA-481007	output	input
P02768;	Q9UNF1;	Reaction	R-HSA-481007	input	output
P02768;	Q9UNF1;	Reaction	R-HSA-481007	input	input
P02768;	P07996;	Reaction	R-HSA-481007	input	output
P02768;	P07996;	Reaction	R-HSA-481007	input	input
P02768;	Q9NXH8;	Reaction	R-HSA-481007	input	output
P02768;	Q9NXH8;	Reaction	R-HSA-481007	input	input
P02765;	Q9UNF1;	Reaction	R-HSA-481007	output	output
P02765;	Q9UNF1;	Reaction	R-HSA-481007	output	input
P02765;	P02768;	Reaction	R-HSA-481007	output	output
P02765;	P02768;	Reaction	R-HSA-481007	output	input
P02765;	P07996;	Reaction	R-HSA-481007	output	output
P02765;	P07996;	Reaction	R-HSA-481007	output	input
P02765;	Q9NXH8;	Reaction	R-HSA-481007	output	output
P02765;	Q9NXH8;	Reaction	R-HSA-481007	output	input
P02765;	Q9UNF1;	Reaction	R-HSA-481007	input	output
P02765;	Q9UNF1;	Reaction	R-HSA-481007	input	input
P02765;	P02768;	Reaction	R-HSA-481007	input	output
P02765;	P02768;	Reaction	R-HSA-481007	input	input
P02765;	P07996;	Reaction	R-HSA-481007	input	output
P02765;	P07996;	Reaction	R-HSA-481007	input	input
P02765;	Q9NXH8;	Reaction	R-HSA-481007	input	output
P02765;	Q9NXH8;	Reaction	R-HSA-481007	input	input
P07996;	Q9UNF1;	Reaction	R-HSA-481007	output	output
P07996;	Q9UNF1;	Reaction	R-HSA-481007	output	input
P07996;	Q9NXH8;	Reaction	R-HSA-481007	output	output
P07996;	Q9NXH8;	Reaction	R-HSA-481007	output	input
P07996;	Q9UNF1;	Reaction	R-HSA-481007	input	output
P07996;	Q9UNF1;	Reaction	R-HSA-481007	input	input
P07996;	Q9NXH8;	Reaction	R-HSA-481007	input	output
P07996;	Q9NXH8;	Reaction	R-HSA-481007	input	input
P02751;	Q9UNF1;	Reaction	R-HSA-481007	output	output
P02751;	Q9UNF1;	Reaction	R-HSA-481007	output	input
P02751;	P02768;	Reaction	R-HSA-481007	output	output
P02751;	P02768;	Reaction	R-HSA-481007	output	input
P02751;	P02765;	Reaction	R-HSA-481007	output	output
P02751;	P02765;	Reaction	R-HSA-481007	output	input
P02751;	P07996;	Reaction	R-HSA-481007	output	output
P02751;	P07996;	Reaction	R-HSA-481007	output	input
P02751;	Q9NXH8;	Reaction	R-HSA-481007	output	output
P02751;	Q9NXH8;	Reaction	R-HSA-481007	output	input
P02751;	Q9UNF1;	Reaction	R-HSA-481007	input	output
P02751;	Q9UNF1;	Reaction	R-HSA-481007	input	input
P02751;	P02768;	Reaction	R-HSA-481007	input	output
P02751;	P02768;	Reaction	R-HSA-481007	input	input
P02751;	P02765;	Reaction	R-HSA-481007	input	output
P02751;	P02765;	Reaction	R-HSA-481007	input	input
P02751;	P07996;	Reaction	R-HSA-481007	input	output
P02751;	P07996;	Reaction	R-HSA-481007	input	input
P02751;	Q9NXH8;	Reaction	R-HSA-481007	input	output
P02751;	Q9NXH8;	Reaction	R-HSA-481007	input	input
P02671;	Q9UNF1;	Reaction	R-HSA-481007	output	output
P02671;	Q9UNF1;	Reaction	R-HSA-481007	output	input
P02671;	P02768;	Reaction	R-HSA-481007	output	output
P02671;	P02768;	Reaction	R-HSA-481007	output	input
P02671;	P02765;	Reaction	R-HSA-481007	output	output
P02671;	P02765;	Reaction	R-HSA-481007	output	input
P02671;	P07996;	Reaction	R-HSA-481007	output	output
P02671;	P07996;	Reaction	R-HSA-481007	output	input
P02671;	P02751;	Reaction	R-HSA-481007	output	output
P02671;	P02751;	Reaction	R-HSA-481007	output	input
P02671;	Q9NXH8;	Reaction	R-HSA-481007	output	output
P02671;	Q9NXH8;	Reaction	R-HSA-481007	output	input
P02671;	Q9UNF1;	Reaction	R-HSA-481007	input	output
P02671;	Q9UNF1;	Reaction	R-HSA-481007	input	input
P02671;	P02768;	Reaction	R-HSA-481007	input	output
P02671;	P02768;	Reaction	R-HSA-481007	input	input
P02671;	P02765;	Reaction	R-HSA-481007	input	output
P02671;	P02765;	Reaction	R-HSA-481007	input	input
P02671;	P07996;	Reaction	R-HSA-481007	input	output
P02671;	P07996;	Reaction	R-HSA-481007	input	input
P02671;	P02751;	Reaction	R-HSA-481007	input	output
P02671;	P02751;	Reaction	R-HSA-481007	input	input
P02671;	Q9NXH8;	Reaction	R-HSA-481007	input	output
P02671;	Q9NXH8;	Reaction	R-HSA-481007	input	input
Q9NXH8;	Q9UNF1;	Reaction	R-HSA-481007	output	output
Q9NXH8;	Q9UNF1;	Reaction	R-HSA-481007	output	input
Q9NXH8;	Q9UNF1;	Reaction	R-HSA-481007	input	output
Q9NXH8;	Q9UNF1;	Reaction	R-HSA-481007	input	input
P01042;	P02768;	Set	R-HSA-481003	member/candidate	member/candidate
P01042;	P02751;	Set	R-HSA-481003	member/candidate	member/candidate
P01042;	P02671;	Set	R-HSA-481003	member/candidate	member/candidate
P01042;	P07996;	Set	R-HSA-481003	member/candidate	member/candidate
P01042;	P02765;	Set	R-HSA-481003	member/candidate	member/candidate
P01042;	Q9UNF1;	Set	R-HSA-481003	member/candidate	member/candidate
P01042;	Q9NXH8;	Set	R-HSA-481003	member/candidate	member/candidate
P02768;	P07996;	Set	R-HSA-481003	member/candidate	member/candidate
P02768;	Q9UNF1;	Set	R-HSA-481003	member/candidate	member/candidate
P02768;	Q9NXH8;	Set	R-HSA-481003	member/candidate	member/candidate
P02751;	P02768;	Set	R-HSA-481003	member/candidate	member/candidate
P02751;	P07996;	Set	R-HSA-481003	member/candidate	member/candidate
P02751;	P02765;	Set	R-HSA-481003	member/candidate	member/candidate
P02751;	Q9UNF1;	Set	R-HSA-481003	member/candidate	member/candidate
P02751;	Q9NXH8;	Set	R-HSA-481003	member/candidate	member/candidate
P02671;	P02768;	Set	R-HSA-481003	member/candidate	member/candidate
P02671;	P02751;	Set	R-HSA-481003	member/candidate	member/candidate
P02671;	P07996;	Set	R-HSA-481003	member/candidate	member/candidate
P02671;	P02765;	Set	R-HSA-481003	member/candidate	member/candidate
P02671;	Q9UNF1;	Set	R-HSA-481003	member/candidate	member/candidate
P02671;	Q9NXH8;	Set	R-HSA-481003	member/candidate	member/candidate
P07996;	Q9UNF1;	Set	R-HSA-481003	member/candidate	member/candidate
P07996;	Q9NXH8;	Set	R-HSA-481003	member/candidate	member/candidate
P02765;	P02768;	Set	R-HSA-481003	member/candidate	member/candidate
P02765;	P07996;	Set	R-HSA-481003	member/candidate	member/candidate
P02765;	Q9UNF1;	Set	R-HSA-481003	member/candidate	member/candidate
P02765;	Q9NXH8;	Set	R-HSA-481003	member/candidate	member/candidate
Q9NXH8;	Q9UNF1;	Set	R-HSA-481003	member/candidate	member/candidate
P02751;	P07996;	Set	R-HSA-481033	member/candidate	member/candidate
P02751;	P02765;	Set	R-HSA-481033	member/candidate	member/candidate
P02751;	P02768;	Set	R-HSA-481033	member/candidate	member/candidate
P02751;	Q9NXH8;	Set	R-HSA-481033	member/candidate	member/candidate
P02751;	Q9UNF1;	Set	R-HSA-481033	member/candidate	member/candidate
P02671;	P02751;	Set	R-HSA-481033	member/candidate	member/candidate
P02671;	P07996;	Set	R-HSA-481033	member/candidate	member/candidate
P02671;	P02765;	Set	R-HSA-481033	member/candidate	member/candidate
P02671;	P02768;	Set	R-HSA-481033	member/candidate	member/candidate
P02671;	Q9NXH8;	Set	R-HSA-481033	member/candidate	member/candidate
P02671;	Q9UNF1;	Set	R-HSA-481033	member/candidate	member/candidate
P07996;	Q9NXH8;	Set	R-HSA-481033	member/candidate	member/candidate
P07996;	Q9UNF1;	Set	R-HSA-481033	member/candidate	member/candidate
P02765;	P07996;	Set	R-HSA-481033	member/candidate	member/candidate
P02765;	P02768;	Set	R-HSA-481033	member/candidate	member/candidate
P02765;	Q9NXH8;	Set	R-HSA-481033	member/candidate	member/candidate
P02765;	Q9UNF1;	Set	R-HSA-481033	member/candidate	member/candidate
P02768;	P07996;	Set	R-HSA-481033	member/candidate	member/candidate
P02768;	Q9NXH8;	Set	R-HSA-481033	member/candidate	member/candidate
P02768;	Q9UNF1;	Set	R-HSA-481033	member/candidate	member/candidate
P01042;	P02751;	Set	R-HSA-481033	member/candidate	member/candidate
P01042;	P02671;	Set	R-HSA-481033	member/candidate	member/candidate
P01042;	P07996;	Set	R-HSA-481033	member/candidate	member/candidate
P01042;	P02765;	Set	R-HSA-481033	member/candidate	member/candidate
P01042;	P02768;	Set	R-HSA-481033	member/candidate	member/candidate
P01042;	Q9NXH8;	Set	R-HSA-481033	member/candidate	member/candidate
P01042;	Q9UNF1;	Set	R-HSA-481033	member/candidate	member/candidate
Q9NXH8;	Q9UNF1;	Set	R-HSA-481033	member/candidate	member/candidate
P27105;	P30273;	Reaction	R-HSA-6798747	output	output
P27105;	P30273;	Reaction	R-HSA-6798747	output	input
P27105;	Q6ZNJ1;	Reaction	R-HSA-6798747	output	output
P27105;	Q6ZNJ1;	Reaction	R-HSA-6798747	output	input
P27105;	Q5T4S7;	Reaction	R-HSA-6798747	output	output
